1619717669.345647, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:32424900 lastrcv:32424900 lastack:32424900 unacked:1 rcv_ssthresh:42340
1619717699.649340, 	 reno wscale:8,9 rto:560 rtt:356.836/0.825 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35551297 segs_out:26417 segs_in:12374 data_segs_out:26396 send 9.6Mbps lastrcv:30284 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30284ms unacked:294 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14587152 minrtt:21.827
1619717699.679858, 	 reno wscale:8,9 rto:560 rtt:356.799/0.412 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35588945 segs_out:26444 segs_in:12387 data_segs_out:26423 send 9.6Mbps lastrcv:30312 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30312ms unacked:295 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14613216 minrtt:21.827
1619717699.710835, 	 reno wscale:8,9 rto:560 rtt:357.511/0.623 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35628041 segs_out:26470 segs_in:12400 data_segs_out:26449 send 9.6Mbps lastrcv:30344 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30344ms unacked:294 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14575568 minrtt:21.827
1619717699.741001, 	 reno wscale:8,9 rto:560 rtt:357.291/0.714 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35661345 segs_out:26493 segs_in:12411 data_segs_out:26472 send 9.6Mbps lastsnd:4 lastrcv:30376 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30376ms unacked:294 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14607424 minrtt:21.827
1619717699.769922, 	 reno wscale:8,9 rto:556 rtt:355.492/0.987 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35696097 segs_out:26517 segs_in:12423 data_segs_out:26496 send 9.6Mbps lastrcv:30404 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30404ms unacked:294 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14572672 minrtt:21.827
1619717699.802191, 	 reno wscale:8,9 rto:556 rtt:355.929/0.86 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35736641 segs_out:26546 segs_in:12435 data_segs_out:26525 send 9.6Mbps lastsnd:4 lastrcv:30440 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30440ms unacked:295 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14595840 minrtt:21.827
1619717699.838144, 	 reno wscale:8,9 rto:560 rtt:356.338/1.008 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35778633 segs_out:26574 segs_in:12448 data_segs_out:26553 send 9.6Mbps lastrcv:30472 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30472ms unacked:294 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14620456 minrtt:21.827
1619717699.871148, 	 reno wscale:8,9 rto:556 rtt:355.355/0.467 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35820625 segs_out:26603 segs_in:12462 data_segs_out:26582 send 9.6Mbps lastrcv:30508 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30508ms unacked:294 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14578464 minrtt:21.827
1619717699.903482, 	 reno wscale:8,9 rto:556 rtt:354.933/0.322 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35852481 segs_out:26626 segs_in:12473 data_segs_out:26605 send 9.6Mbps lastsnd:4 lastrcv:30536 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps busy:30536ms unacked:295 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14610320 minrtt:21.827
1619717699.934185, 	 reno wscale:8,9 rto:556 rtt:355.633/0.713 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35891577 segs_out:26652 segs_in:12486 data_segs_out:26631 send 9.6Mbps lastrcv:30568 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30568ms unacked:294 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14572672 minrtt:21.827
1619717699.966498, 	 reno wscale:8,9 rto:556 rtt:354.784/0.33 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:295 ssthresh:222 bytes_acked:35932121 segs_out:26681 segs_in:12500 data_segs_out:26660 send 9.6Mbps lastsnd:4 lastrcv:30604 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30604ms unacked:295 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14595840 minrtt:21.827
1619717699.998801, 	 reno wscale:8,9 rto:560 rtt:356.769/0.877 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:35974113 segs_out:26710 segs_in:12514 data_segs_out:26689 send 9.6Mbps lastsnd:4 lastrcv:30640 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30640ms unacked:295 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14619008 minrtt:21.827
1619717700.036501, 	 reno wscale:8,9 rto:560 rtt:357.631/0.708 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36013209 segs_out:26738 segs_in:12525 data_segs_out:26717 send 9.6Mbps lastrcv:30668 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30668ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14578464 minrtt:21.827
1619717700.064838, 	 reno wscale:8,9 rto:560 rtt:356.207/0.335 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36047961 segs_out:26762 segs_in:12537 data_segs_out:26741 send 9.6Mbps lastrcv:30696 pacing_rate 11.6Mbps delivery_rate 9.5Mbps busy:30696ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14608872 minrtt:21.827
1619717700.093188, 	 reno wscale:8,9 rto:560 rtt:356.958/0.645 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36081265 segs_out:26785 segs_in:12548 data_segs_out:26764 send 9.6Mbps lastsnd:4 lastrcv:30728 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30728ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14575568 minrtt:21.827
1619717700.122001, 	 reno wscale:8,9 rto:560 rtt:356.62/0.388 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36113121 segs_out:26807 segs_in:12559 data_segs_out:26786 send 9.6Mbps lastsnd:4 lastrcv:30756 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30756ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14608872 minrtt:21.827
1619717700.152125, 	 reno wscale:8,9 rto:560 rtt:356.524/0.974 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36152217 segs_out:26834 segs_in:12571 data_segs_out:26813 send 9.6Mbps lastrcv:30784 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30784ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14569776 minrtt:21.827
1619717700.181001, 	 reno wscale:8,9 rto:560 rtt:356.374/0.602 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36186969 segs_out:26858 segs_in:12583 data_segs_out:26837 send 9.6Mbps lastrcv:30816 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30816ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14600184 minrtt:21.827
1619717700.210371, 	 reno wscale:8,9 rto:560 rtt:357.141/0.653 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36224617 segs_out:26883 segs_in:12596 data_segs_out:26862 send 9.6Mbps lastsnd:4 lastrcv:30848 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30848ms unacked:295 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14563984 minrtt:21.827
1619717700.241673, 	 reno wscale:8,9 rto:560 rtt:356.506/0.623 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36257921 segs_out:26906 segs_in:12607 data_segs_out:26885 send 9.6Mbps lastsnd:4 lastrcv:30876 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30876ms unacked:295 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14595840 minrtt:21.827
1619717700.271141, 	 reno wscale:8,9 rto:560 rtt:356.3/0.654 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36294121 segs_out:26932 segs_in:12619 data_segs_out:26911 send 9.6Mbps lastrcv:30904 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:30904ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14558192 minrtt:21.827
1619717700.302974, 	 reno wscale:8,9 rto:560 rtt:356.746/0.913 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36336113 segs_out:26961 segs_in:12631 data_segs_out:26940 send 9.6Mbps lastrcv:30940 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30940ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14581360 minrtt:21.827
1619717700.335370, 	 reno wscale:8,9 rto:560 rtt:358.258/1.311 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:296 ssthresh:222 bytes_acked:36367969 segs_out:26983 segs_in:12641 data_segs_out:26962 send 9.6Mbps lastrcv:30968 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:30968ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14549504 minrtt:21.827
1619717700.366025, 	 reno wscale:8,9 rto:560 rtt:358.561/1.017 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36407065 segs_out:27010 segs_in:12654 data_segs_out:26989 send 9.6Mbps lastrcv:31000 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31000ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14575568 minrtt:21.827
1619717700.395374, 	 reno wscale:8,9 rto:560 rtt:359.086/1.116 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36444713 segs_out:27036 segs_in:12667 data_segs_out:27015 send 9.6Mbps lastrcv:31032 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31032ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14603080 minrtt:21.827
1619717700.429872, 	 reno wscale:8,9 rto:560 rtt:359.943/0.675 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36488153 segs_out:27067 segs_in:12682 data_segs_out:27046 send 9.6Mbps lastrcv:31068 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31068ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14558192 minrtt:21.827
1619717700.468218, 	 reno wscale:8,9 rto:564 rtt:360.65/0.989 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36527249 segs_out:27094 segs_in:12694 data_segs_out:27073 send 9.5Mbps lastrcv:31100 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:31100ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14584256 minrtt:21.827
1619717700.498151, 	 reno wscale:8,9 rto:560 rtt:359.465/0.533 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36566345 segs_out:27120 segs_in:12707 data_segs_out:27099 send 9.6Mbps lastsnd:4 lastrcv:31136 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps busy:31136ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14546608 minrtt:21.827
1619717700.532420, 	 reno wscale:8,9 rto:564 rtt:360.246/0.461 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36606889 segs_out:27149 segs_in:12721 data_segs_out:27128 send 9.6Mbps lastrcv:31168 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31168ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14569776 minrtt:21.827
1619717700.564813, 	 reno wscale:8,9 rto:560 rtt:358.915/0.581 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36643089 segs_out:27173 segs_in:12733 data_segs_out:27152 send 9.6Mbps lastsnd:4 lastrcv:31200 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31200ms unacked:296 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14535024 minrtt:21.827
1619717700.594218, 	 reno wscale:8,9 rto:560 rtt:359.294/0.77 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36677841 segs_out:27198 segs_in:12745 data_segs_out:27177 send 9.6Mbps lastrcv:31228 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31228ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14563984 minrtt:21.827
1619717700.622621, 	 reno wscale:8,9 rto:564 rtt:361.045/1.186 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36714041 segs_out:27223 segs_in:12756 data_segs_out:27202 send 9.5Mbps lastrcv:31256 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:31256ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14592944 minrtt:21.827
1619717700.654449, 	 reno wscale:8,9 rto:564 rtt:360.729/1.525 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36748793 segs_out:27247 segs_in:12766 data_segs_out:27226 send 9.5Mbps lastrcv:31288 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:31288ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14558192 minrtt:21.827
1619717700.686168, 	 reno wscale:8,9 rto:564 rtt:360.495/0.752 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:297 ssthresh:222 bytes_acked:36787889 segs_out:27274 segs_in:12779 data_segs_out:27253 send 9.5Mbps lastrcv:31320 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31320ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14584256 minrtt:21.827
1619717700.718593, 	 reno wscale:8,9 rto:564 rtt:360.698/0.61 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:36824089 segs_out:27300 segs_in:12791 data_segs_out:27279 send 9.6Mbps lastsnd:4 lastrcv:31352 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31352ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14546608 minrtt:21.827
1619717700.748639, 	 reno wscale:8,9 rto:564 rtt:360.472/0.435 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:36861737 segs_out:27326 segs_in:12804 data_segs_out:27305 send 9.6Mbps lastsnd:4 lastrcv:31384 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31384ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14574120 minrtt:21.827
1619717700.780894, 	 reno wscale:8,9 rto:564 rtt:360.596/0.706 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:36900833 segs_out:27352 segs_in:12816 data_segs_out:27331 send 9.6Mbps lastrcv:31412 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31412ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14536472 minrtt:21.827
1619717700.809779, 	 reno wscale:8,9 rto:564 rtt:360.922/1.09 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:36937033 segs_out:27377 segs_in:12828 data_segs_out:27356 send 9.6Mbps lastrcv:31444 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31444ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14565432 minrtt:21.827
1619717700.840515, 	 reno wscale:8,9 rto:564 rtt:360.558/0.497 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:36968889 segs_out:27399 segs_in:12839 data_segs_out:27378 send 9.6Mbps lastrcv:31472 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31472ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14533576 minrtt:21.827
1619717700.869944, 	 reno wscale:8,9 rto:564 rtt:361.251/0.646 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:37003641 segs_out:27423 segs_in:12851 data_segs_out:27402 send 9.6Mbps lastsnd:4 lastrcv:31504 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31504ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14563984 minrtt:21.827
1619717700.900438, 	 reno wscale:8,9 rto:564 rtt:362.263/0.518 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:37042737 segs_out:27451 segs_in:12863 data_segs_out:27430 send 9.5Mbps lastrcv:31536 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:31536ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14588600 minrtt:21.827
1619717700.931675, 	 reno wscale:8,9 rto:564 rtt:362.24/0.802 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:37078937 segs_out:27475 segs_in:12875 data_segs_out:27454 send 9.5Mbps lastrcv:31564 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:31564ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14553848 minrtt:21.827
1619717700.960385, 	 reno wscale:8,9 rto:564 rtt:362.12/0.389 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:37113689 segs_out:27499 segs_in:12887 data_segs_out:27478 send 9.5Mbps lastrcv:31592 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:31592ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14519096 minrtt:21.827
1619717700.990561, 	 reno wscale:8,9 rto:564 rtt:361.389/1.428 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:37149889 segs_out:27524 segs_in:12899 data_segs_out:27503 send 9.6Mbps lastrcv:31624 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31624ms unacked:297 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14548056 minrtt:21.827
1619717701.020852, 	 reno wscale:8,9 rto:564 rtt:360.974/1.441 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:298 ssthresh:222 bytes_acked:37187537 segs_out:27551 segs_in:12910 data_segs_out:27530 send 9.6Mbps lastrcv:31656 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31656ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14574120 minrtt:21.827
1619717701.064073, 	 reno wscale:8,9 rto:564 rtt:360.451/0.646 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37238217 segs_out:27587 segs_in:12927 data_segs_out:27566 send 9.6Mbps lastsnd:4 lastrcv:31700 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31700ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14521992 minrtt:21.827
1619717701.095248, 	 reno wscale:8,9 rto:564 rtt:361.696/0.998 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37275865 segs_out:27613 segs_in:12940 data_segs_out:27592 send 9.6Mbps lastsnd:4 lastrcv:31732 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31732ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14549504 minrtt:21.827
1619717701.129420, 	 reno wscale:8,9 rto:564 rtt:361.918/0.907 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37316409 segs_out:27641 segs_in:12953 data_segs_out:27620 send 9.6Mbps lastrcv:31764 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31764ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14639280 minrtt:21.827
1619717701.160375, 	 reno wscale:8,9 rto:564 rtt:362.292/0.708 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37352609 segs_out:27665 segs_in:12965 data_segs_out:27644 send 9.6Mbps lastrcv:31796 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31796ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14604528 minrtt:21.827
1619717701.189962, 	 reno wscale:8,9 rto:564 rtt:362.396/0.727 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37387361 segs_out:27690 segs_in:12977 data_segs_out:27669 send 9.6Mbps lastrcv:31824 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31824ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14633488 minrtt:21.827
1619717701.220000, 	 reno wscale:8,9 rto:564 rtt:361.545/1.397 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37425009 segs_out:27716 segs_in:12989 data_segs_out:27695 send 9.6Mbps lastrcv:31856 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31856ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14595840 minrtt:21.827
1619717701.250553, 	 reno wscale:8,9 rto:564 rtt:360.725/0.784 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37459761 segs_out:27740 segs_in:13000 data_segs_out:27719 send 9.6Mbps lastrcv:31884 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31884ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14626248 minrtt:21.827
1619717701.279617, 	 reno wscale:8,9 rto:564 rtt:360.772/0.978 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37494513 segs_out:27763 segs_in:13011 data_segs_out:27742 send 9.6Mbps lastsnd:4 lastrcv:31916 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31916ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14592944 minrtt:21.827
1619717701.311932, 	 reno wscale:8,9 rto:564 rtt:362.905/1.077 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37529265 segs_out:27788 segs_in:13023 data_segs_out:27767 send 9.5Mbps lastrcv:31944 pacing_rate 11.5Mbps delivery_rate 9.5Mbps busy:31944ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14621904 minrtt:21.827
1619717701.340678, 	 reno wscale:8,9 rto:564 rtt:363.967/1.113 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37565465 segs_out:27812 segs_in:13035 data_segs_out:27791 send 9.5Mbps lastrcv:31976 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:31976ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14587152 minrtt:21.827
1619717701.372138, 	 reno wscale:8,9 rto:564 rtt:363.909/1.504 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37600217 segs_out:27837 segs_in:13046 data_segs_out:27816 send 9.5Mbps lastrcv:32004 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32004ms unacked:299 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14616112 minrtt:21.827
1619717701.402929, 	 reno wscale:8,9 rto:568 rtt:364.345/0.838 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:299 ssthresh:222 bytes_acked:37636417 segs_out:27861 segs_in:13058 data_segs_out:27840 send 9.5Mbps lastrcv:32036 pacing_rate 11.4Mbps delivery_rate 9.4Mbps busy:32036ms unacked:298 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14581360 minrtt:21.827
1619717701.433733, 	 reno wscale:8,9 rto:568 rtt:364.787/1.168 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:300 ssthresh:222 bytes_acked:37674065 segs_out:27889 segs_in:13071 data_segs_out:27868 send 9.5Mbps lastsnd:4 lastrcv:32068 lastack:4 pacing_rate 11.4Mbps delivery_rate 9.5Mbps busy:32068ms unacked:300 retrans:0/1550 reordering:300 rcv_space:14480 rcv_ssthresh:42242 notsent:14605976 minrtt:21.827
