1619715096.292534, 	 reno wscale:8,9 rto:376 rtt:174.567/2.745 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:277 bytes_acked:1364017 segs_out:1835 segs_in:589 data_segs_out:1833 send 9.9Mbps lastrcv:1540 pacing_rate 35.8Mbps delivery_rate 9.5Mbps busy:1540ms unacked:450 retrans:19/441 lost:19 sacked:301 rcv_space:14480 rcv_ssthresh:42242 notsent:3152296 minrtt:21.89
1619715096.326463, 	 reno wscale:8,9 rto:376 rtt:175.606/0.943 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:160 ssthresh:277 bytes_acked:1476961 segs_out:1873 segs_in:614 data_segs_out:1871 send 10.6Mbps lastrcv:1572 pacing_rate 32.3Mbps delivery_rate 9.6Mbps busy:1572ms unacked:408 retrans:8/443 lost:8 sacked:248 rcv_space:14480 rcv_ssthresh:42242 notsent:3100168 minrtt:21.89
1619715096.356771, 	 reno wscale:8,9 rto:372 rtt:171.375/1.058 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:158 ssthresh:138 bytes_acked:1843305 segs_out:1897 segs_in:633 data_segs_out:1895 send 10.7Mbps lastrcv:1600 pacing_rate 14.3Mbps delivery_rate 9.6Mbps busy:1600ms unacked:177 retrans:4/445 lost:4 sacked:19 rcv_space:14480 rcv_ssthresh:42242 notsent:3589592 minrtt:21.89
1619715096.387469, 	 reno wscale:8,9 rto:372 rtt:169.07/1.443 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:140 ssthresh:138 bytes_acked:1843305 segs_out:1910 segs_in:649 data_segs_out:1908 send 9.6Mbps lastsnd:4 lastrcv:1636 lastack:4 pacing_rate 15.1Mbps delivery_rate 9.5Mbps busy:1636ms unacked:185 retrans:9/450 lost:9 sacked:45 rcv_space:14480 rcv_ssthresh:42242 notsent:3578008 minrtt:21.89
1619715096.418500, 	 reno wscale:8,9 rto:368 rtt:166.462/0.743 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:138 bytes_acked:1843305 segs_out:1938 segs_in:663 data_segs_out:1936 send 9.6Mbps lastrcv:1668 pacing_rate 17.6Mbps delivery_rate 9.5Mbps busy:1668ms unacked:213 retrans:9/450 lost:9 sacked:75 rcv_space:14480 rcv_ssthresh:42242 notsent:3537464 minrtt:21.89
1619715096.454484, 	 reno wscale:8,9 rto:368 rtt:167.389/0.961 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:138 bytes_acked:1843305 segs_out:1962 segs_in:678 data_segs_out:1960 send 9.6Mbps lastrcv:1700 pacing_rate 19.6Mbps delivery_rate 9.1Mbps busy:1700ms unacked:237 retrans:9/450 lost:9 sacked:99 rcv_space:14480 rcv_ssthresh:42242 notsent:3502712 minrtt:21.89
1619715096.485548, 	 reno wscale:8,9 rto:376 rtt:172.395/2.874 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:138 bytes_acked:1843305 segs_out:1988 segs_in:695 data_segs_out:1986 send 9.3Mbps lastrcv:1732 pacing_rate 21.0Mbps delivery_rate 9.5Mbps busy:1732ms unacked:263 retrans:9/450 lost:9 sacked:125 rcv_space:14480 rcv_ssthresh:42242 notsent:3465064 minrtt:21.89
1619715096.515518, 	 reno wscale:8,9 rto:384 rtt:182.976/4.759 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:138 bytes_acked:1849097 segs_out:2015 segs_in:713 data_segs_out:2013 send 8.7Mbps lastrcv:1764 pacing_rate 21.6Mbps delivery_rate 9.6Mbps busy:1764ms unacked:286 retrans:7/450 lost:7 sacked:148 rcv_space:14480 rcv_ssthresh:42242 notsent:3425968 minrtt:21.89
1619715096.551506, 	 reno wscale:8,9 rto:388 rtt:185.308/3.413 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:138 bytes_acked:1896881 segs_out:2042 segs_in:735 data_segs_out:2040 send 8.6Mbps lastrcv:1800 pacing_rate 20.9Mbps delivery_rate 9.4Mbps busy:1800ms unacked:280 retrans:4/450 lost:4 sacked:142 rcv_space:14480 rcv_ssthresh:42242 notsent:3386872 minrtt:21.89
1619715096.585491, 	 reno wscale:8,9 rto:372 rtt:171.791/4.195 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:138 ssthresh:138 bytes_acked:2141593 segs_out:2069 segs_in:752 data_segs_out:2067 send 9.3Mbps lastsnd:4 lastrcv:1832 lastack:4 pacing_rate 11.2Mbps delivery_rate 9.4Mbps busy:1832ms unacked:138 retrans:0/450 rcv_space:14480 rcv_ssthresh:42242 notsent:3673576 minrtt:21.89
